+64757148,0.46
+3349723,0.24
+1895583,0.05
+446188936,0.31
+64911466,0.80
+4931518459,0.42
+34703106,0.20
+61294379,0.55
+8136857,0.95
+1843921,0.06
+8119366,0.78
+1718862,0.06
+1387795,0.09
+4917589166,0.45
+4947122930,0.44
+34863323,0.36
+3373984,0.24
+8154297,0.66
+1671295,0.09
+34654666,0.39
+8172392,1.15
+61418795,0.70
+1305865,0.09
+1289746,0.03
+446135828,0.55
+3391191,0.32
+4987391208,0.43
+1205775,0.09
+82613056,0.96
+8158686,0.78
+61374543,0.43
+861308654,0.82
+448428478,0.30
+34811757,0.36
+443094354,0.48
+3385294,0.31
+1496238,0.04
+4978998267,0.56
+1537235,0.07
+1848626,0.04
+61348612,0.62
+1223496,0.10
+861351653,0.97
+4917585628,0.43
+34960319,0.35
+1813894,0.02
+1745245,0.06
+64460177,0.48
+82533856,0.59
+8152182,0.83
+82617870,1.04
+1311569,0.07
+861669060,0.89
+61655985,0.84
+1647392,0.07
+34855438,0.45
+493128643,0.31
+34936657,0.34
+8139383,0.53
+82401357,0.90
+493418802,0.62
+446132992,0.53
+1362688,0.08
+61737132,0.62
+1615696,0.05
+4939756443,0.65
+1289509,0.04
+1294348,0.02
+61501181,0.54
+8136483,0.90
+861548278,0.95
+34863745,0.38
+1201299,0.06
+82573116,0.84
+64636531,0.44
+8194815,0.62
+64452846,0.51
+3318670,0.32
+3399416,0.37
+1317246,0.04
+1980843,0.03
+444333927,0.44
+61653432,0.37
+1566847,0.07
+1310467,0.06
+82412905,0.68
+1647752,0.08
+1669452,0.08
+3358562,0.34
+861416238,1.06
+82382017,0.69
+1551451,0.09
+443802592,0.59
+861599185,0.91
+444606146,0.39
+4920197970,0.52
+34845148,0.31
+448117929,0.63
+447198281,0.44
+82421733,0.79
+61774350,0.50
+61653832,0.36
+64341414,0.81
+1387430,0.10
+82371754,0.73
+34754938,0.30
+61539642,0.66
+861426799,0.79
+61697218,0.44
+82311717,0.90
+4975887992,0.52
+3358560,0.36
+61658819,0.80
+444218233,0.48
+447362009,0.58
+861876204,0.85
+444219977,0.45
+1980473,0.03
+64641311,0.57
+444563950,0.49
+1214412,0.08
+1462436,0.04
+64657941,0.59
+82437908,0.77
+444709931,0.37
+861502500,0.62
+61286564,0.68
+8148132,0.96
+1231342,0.06
+4941226912,0.46
+1241523,0.05
+3337289,0.32
+1669533,0.07
+61418208,0.88
+61840854,0.71
+861476741,0.81
+1757938,0.02
+3353217,0.22
+861313675,1.16
+497501303,0.48
+34723645,0.27
+3378882,0.28
+1891633,0.02
+861503248,0.62
+1833630,0.04
+3345179,0.43
+3320529,0.25
+82283115,0.73
+8172837,0.46
+861595944,0.95
+449819242,0.55
+861326827,0.75
+64754902,0.66
+445198087,0.36
+4941228018,0.37
+82621220,0.93
+3372015,0.37
+8189277,0.65
+4931513478,0.42
+1503504,0.05
+8175442,0.86
+61765532,0.57
+8167875,0.94
+3320555,0.31
+1317671,0.07
+61739480,0.67
+1672475,0.03
+8194336,0.76
+1316434,0.03
+8198361,1.10
+1763485,0.04
+447362392,0.53
+3358525,0.34
+861428136,1.02
+1775323,0.02
+8184655,0.82
+1618614,0.06
+64757688,0.53
+64442848,0.51
+861726224,0.88
+3377815,0.33
+3391155,0.31
+8242,0.82
+498739816,0.29
+4994515432,0.44
+1564583,0.04
+861724344,0.92
+448112725,0.61
+4966347417,0.46
+1927661,0.06
+3374239,0.22
+1597353,0.07
+4981175082,0.51
+3357384,0.35
+449085438,0.58
+3358582,0.37
+8145598,1.03
+446826786,0.58
+1478811,0.11
+3314723,0.29
+3372738,0.23
+82418523,1.19
+1926511,0.04
+1348865,0.05
+3378872,0.31
+34900958,0.29
+8143483,0.91
+861857532,0.65
+1895902,0.06
+8165210,0.57
+1914658,0.05
+498689977,0.59
+4926508044,0.43
+82325853,0.89
+447674229,0.31
+82606570,0.69
+446218275,0.57
+64745152,0.56
+4917129954,0.69
+64459375,0.71
+4932969228,0.59
+82386450,0.83
+8136277,1.05
+64459963,0.77
+443289664,0.47
+82345710,0.80
+64812814,0.76
+1231960,0.05
+8192885,0.78
+3381265,0.27
+4949045794,0.30
+1775559,0.02
+82329708,0.79
+64854508,0.83
+82357645,0.98
+1257780,0.09
+3377239,0.43
+61374331,0.53
+82458880,0.95
+1609324,0.08
+64467127,0.77
+444563946,0.42
+443289039,0.42
+8129620,0.77
+61381601,0.60
+64540489,0.64
+443016335,0.34
+1570500,0.07
+3373940,0.28
+61675764,0.67
+34811615,0.39
+82265830,0.51
+3344822,0.42
+8154522,0.66
+1397524,0.09
+82208151,1.06
+4979671758,0.51
+61332311,0.66
+3348794,0.25
+3391879,0.27
+1525689,0.06
+82478170,0.46
+64515853,0.57
+3358759,0.28
+82478619,1.16
+34845295,0.28
+64496497,0.63
+34865514,0.22
+1931243,0.07
+64984261,0.52
+64596744,0.45
+1647591,0.08
+1377850,0.09
+1397781,0.09
+4981404935,0.64
+447678754,0.36
+34689131,0.35
+1672357,0.02
+1672374,0.02
+1927686,0.05
+64526816,0.43
+1298259,0.03
+8111131,0.91
+82275659,0.63
+64757862,0.40
+449615842,0.39
+861462530,0.58
+1284865,0.08
+34689578,0.39
+861368554,0.75
+1948485,0.07
+34668924,0.26
+448644185,0.42
+34632375,0.38
+1377944,0.10
+1289244,0.05
+3348162,0.25
+1780707,0.03
+861871938,0.67
+64596416,0.42
+64568320,0.79
+1377920,0.07
+61381459,0.66
+1377748,0.09
+4998171098,0.46
+8172573,1.06
+1912373,0.08
+3350434,0.23
+3324033,0.22
+61294891,0.60
+61501465,0.62
+445439072,0.36
+1303805,0.07
+4975879658,0.51
+64908982,0.83
+3374943,0.41
+4917713221,0.47
+8138966,0.95
+61819501,0.61
+1231671,0.05
+8148109,1.13
+1755307,0.07
+1283512,0.06
+61535367,0.56
+1612736,0.06
+8117947,1.03
+64918110,0.41
+1718291,0.07
+1526337,0.08
+4954071171,0.42
+1402782,0.05
+82277723,0.64
+4917122196,0.60
+64490162,0.69
+4989286709,0.45
+64585770,0.56
+4916321178,0.55
+8155339,0.50
+1695330,0.04
+61391678,0.54
+1360277,0.06
+1260701,0.04
+3372765,0.28
+34689847,0.42
+61765326,0.57
+4917582888,0.32
+61741767,0.65
+1797509,0.04
+61494964,0.58
+8120656,0.54
+861717147,0.72
+8156814,0.44
+861699626,1.14
+34863647,0.36
+82465007,0.82
+64759761,0.87
+34660913,0.42
+64935863,0.57
+861752516,0.68
+1732387,0.05
+1551746,0.09
+1347580,0.06
+3388914,0.26
+34632572,0.34
+8192638,0.65
+4977016744,0.42
+861417605,0.93
+861416596,1.07
+82419363,0.67
+4920155622,0.39
+3372544,0.46
+861415988,0.70
+4949045728,0.28
+3325373,0.32
+4934187922,0.62
+34925749,0.41
+34620115,0.37
+61208390,0.54
+1927492,0.05
+1336749,0.08
+1755769,0.08
+3395166,0.27
+8176174,0.96
+4985056403,0.51
+449935174,0.30
+861307346,0.50
+4975879802,0.37
+493123074,0.41
+1283388,0.06
+1336944,0.08
+61723144,0.64
+64918684,0.50
+861801929,0.81
+61302671,0.44
+1921713,0.06
+3329512,0.33
+61658132,0.80
+82287942,0.48
+61554584,0.64
+446905819,0.53
+861423836,0.95
+448118692,0.59
+1401679,0.06
+8184231,0.80
+82398256,0.73
+861806242,0.88
+61289320,0.72
+8186552,0.93
+1559839,0.08
+4920158935,0.50
+498277880,0.48
+64850310,0.54
+1298705,0.02
+1609469,0.09
+82302405,0.62
+861439603,1.20
+1267950,0.05
+1551400,0.08
+1525438,0.06
+64719307,0.69
+4926986420,0.60
+1525650,0.05
+499252841,0.47
+861461688,0.60
+448666901,0.56
+4939563534,0.42
+8172132,0.60
+82419650,0.62
+1736388,0.03
+861876322,1.17
+34970496,0.29
+64571246,0.69
+1960252,0.09
+8143289,0.80
+861324519,1.16
+8175377,1.09
+1895284,0.05
+34664794,0.20
+61530320,0.68
+4926989164,0.60
+3335457,0.33
+1559256,0.08
+3348886,0.32
+1763488,0.04
+1909664,0.08
+1676496,0.04
+64414420,0.72
+1387217,0.09
+34850285,0.33
+444563912,0.42
+34994788,0.38
+61556576,0.45
+861817979,1.15
+61417973,0.55
+448854891,0.39
+34770570,0.46
+4962079468,0.29
+8182441,0.90
+1825606,0.10
+3372763,0.28
+4939567052,0.40
+447662452,0.58
+861336159,0.52
+861709043,0.93
+82566609,0.86
+8160127,0.91
+82284891,0.97
+1375890,0.06
+34919927,0.44
+34845960,0.28
+34643777,0.22
+1503517,0.06
+1551446,0.09
+1437859,0.02
+1736664,0.08
+1465503,0.08
+82412441,0.89
+861712650,0.97
+34995884,0.44
+8115766,0.60
+61819260,0.44
+61493258,0.45
+1324269,0.01
+34977609,0.43
+34668223,0.24
+861461137,1.06
+64341773,0.73
+443819036,0.26
+1695280,0.04
+1801701,0.03
+3314779,0.28
+1615968,0.04
+82269597,0.75
+442999322,0.50
+64539369,0.85
+1669328,0.05
+82453406,0.77
+1848360,0.04
+1980595,0.03
+8189345,0.74
+64917783,0.68
+861697507,0.96
+61739587,0.63
+82376899,1.17
+61461461,0.61
+1376694,0.05
+1273750,0.07
+64984538,0.51
+61585814,0.67
+4939562137,0.33
+82529960,0.63
+8138476,0.81
+1763248,0.03
+64754268,0.62
+61258343,0.91
+1669837,0.05
+444702649,0.36
+1622758,0.09
+64442567,0.63
+8185757,0.90
+64697914,0.90
+82479917,0.82
+61535299,0.59
+861626236,1.21
+8139538,0.63
+82302866,0.65
+1303617,0.07
+861593330,1.21
+61530150,0.61
+449812013,0.56
+82426578,0.74
+82453061,0.76
+445193446,0.35
+82386073,0.97
+61294530,0.45
+861477657,0.70
+8115437,0.84
+1566664,0.07
+861318195,1.24
+1960473,0.10
+34645619,0.47
+1960551,0.11
+1348,0.06
+861612609,0.99
+64528241,0.62
+1914328,0.06
+444664120,0.59
+82475885,0.59
+3391830,0.31
+446822797,0.55
+3348890,0.22
+1797918,0.04
+64918343,0.51
+1212585,0.03
+1377457,0.09
+34688825,0.36
+61765938,0.64
+1912599,0.08
+82283748,0.52
+1980420,0.03
+499056502,0.36
+861545641,0.96
+82308561,1.09
+34840473,0.34
+442604124,0.45
+1525920,0.06
+494765681,0.44
+3385247,0.34
+1214259,0.07
+4939566300,0.47
+61658304,0.78
+61700732,0.53
+4981179353,0.58
+8144864,0.44
+4934879881,0.42
+61493353,0.45
+64442875,0.63
+861692527,0.83
+861501783,0.77
+4927878615,0.28
+444589245,0.35
+861598283,0.88
+82401518,0.85
+1748928,0.05
+4916328036,0.47
+34794532,0.42
+449345628,0.58
+1375258,0.07
+82319843,0.59
+34754431,0.27
+34838633,0.24
+61658600,0.78
+8164901,1.04
+34925873,0.38
+861714229,0.71
+448662599,0.47
+861688830,0.55
+34900777,0.25
+861503647,0.86
+1645524,0.08
+1670477,0.03
+1731473,0.02
+444175010,0.30
+8185743,1.00
+34733700,0.29
+82269534,0.91
+3358529,0.38
+82368135,1.03
+1622877,0.08
+861851479,0.52
+3345146,0.43
+1566509,0.07
+1948697,0.09
+1294504,0.03
+82385207,0.89
+1316421,0.04
+3348177,0.23
+3377143,0.43
+64473129,0.63
+1360915,0.06
+82345454,1.02
+3373955,0.25
+861463338,0.86
+1347713,0.06
+34643496,0.22
+8164488,0.86
+64862629,0.47
+64622810,0.75
+64515515,0.69
+61439831,0.75
+1570573,0.05
+1356836,0.09
+34624793,0.23
+3349771,0.28
+61682932,0.52
+64845680,0.50
+491771993,0.51
+1871385,0.04
+861754624,0.69
+861725268,1.09
+34754969,0.38
+64442741,0.53
+8117116,1.03
+64539117,0.88
+34870795,0.27
+34870273,0.24
+61840193,0.57
+82262013,0.43
+861378857,0.61
+1674757,0.06
+1311501,0.07
+861466413,0.65
+1914538,0.05
+1745461,0.07
+446866060,0.41
+61494802,0.44
+1891378,0.02
+64918787,0.49
+82471142,1.13
+443466789,0.42
+3391134,0.33
+1609369,0.08
+861549447,0.97
+1736239,0.03
+1360319,0.06
+34919753,0.45
+1377220,0.08
+64945722,0.48
+861313396,0.60
+61819776,0.63
+8181651,0.71
+64854322,0.82
+3375620,0.25
+1931615,0.07
+1473627,0.04
+8145937,0.93
+445194487,0.37
+1465518,0.08
+1960776,0.11
+3335465,0.29
+447673162,0.32
+861382677,0.84
+1276255,0.08
+445197285,0.38
+8152550,0.77
+1888359,0.04
+82373515,1.00
+8185483,1.13
+34934852,0.38
+445198674,0.37
+82537836,0.66
+1676798,0.04
+4926986615,0.61
+3385292,0.29
+1225846,0.03
+1612828,0.05
+1443462,0.06
+1205231,0.09
+8145562,0.93
+497614835,0.36
+861587371,0.91
+861558251,0.75
+1570862,0.03
+1718558,0.06
+64401692,0.49
+1356246,0.09
+1228306,0.09
+82421195,0.96
+3325764,0.35
+8158141,0.86
+64505263,0.81
+4949041875,0.30
+1891310,0.02
+64571873,0.81
+861715774,0.52
+4991621327,0.37
+4966349641,0.53
+34638655,0.37
+861312204,1.07
+64505544,0.83
+61447716,0.72
+1299584,0.03
+1658228,0.06
+61556348,0.55
+446903321,0.52
+3387092,0.24
+4985054028,0.54
+4954072664,0.43
+1895641,0.06
+448422022,0.32
+8158333,0.77
+8148554,0.93
+861725676,0.80
+64945696,0.61
+3387049,0.24
+8177442,1.18
+1926998,0.03
+1572869,0.08
+1317419,0.08
+1437502,0.01
+1690982,0.08
+3354860,0.34
+3377127,0.43
+861719904,0.67
+64571708,0.66
+1425815,0.09
+1276803,0.08
+82616474,1.03
+444587672,0.31
+8195838,1.04
+1998842,0.07
+861727818,0.81
+82369233,0.85
+64911382,0.82
+3377161,0.42
+4917122341,0.67
+1612650,0.05
+64862467,0.60
+1299991,0.03
+8115964,0.57
+4982793703,0.39
+64344272,0.58
+3314041,0.26
+4917123969,0.72
+34703489,0.29
+1564949,0.03
+1354227,0.05
+1376885,0.09
+3387015,0.29
+3384789,0.26
+444217651,0.45
+1994725,0.07
+3319437,0.33
+1844453,0.04
+8166767,0.65
+64539795,0.87
+61391654,0.57
+1260511,0.05
+34970751,0.25
+61374117,0.53
+64639866,0.60
+3318120,0.21
+61765778,0.51
+82315629,0.69
+1352956,0.07
+8143885,0.64
+82461555,0.93
+8145737,0.84
+446774329,0.60
+8129878,0.85
+448049309,0.53
+64917185,0.76
+1276239,0.09
+82582549,0.86
+861722179,0.95
+82366671,0.94
+1803898,0.09
+1223938,0.10
+861634293,0.95
+8182388,0.76
+498928353,0.62
+1266444,0.02
+1425787,0.08
+1829595,0.06
+34723407,0.24
+4920154022,0.35
+1745350,0.06
+1622564,0.08
+861431393,1.00
+34809258,0.40
+8143892,0.92
+1622953,0.09
+82453112,0.92
+1376249,0.05
+64585569,0.47
+64341829,0.84
+61554338,0.71
+1703745,0.08
+61374176,0.59
+446137931,0.44
+82365904,0.73
+861745725,1.02
+444709254,0.37
+1305238,0.09
+861755325,0.64
+1745893,0.05
+4990564149,0.43
+449837760,0.24
+1609881,0.08
+1998379,0.06
+1829289,0.06
+61381263,0.64
+61741749,0.74
+1322224,0.09
+61336266,0.82
+861411775,0.87
+861312914,1.18
+82276167,0.90
+8120570,0.68
+34656754,0.47
+1401455,0.05
+1762836,0.06
+8167280,1.01
+34893495,0.45
+4934186765,0.52
+446829866,0.57
+1844808,0.04
+34632383,0.41
+3385929,0.39
+34754382,0.35
+8160346,0.91
+3346162,0.29
+861416968,1.02
+34900868,0.24
+1702286,0.10
+1310299,0.06
+861316806,1.09
+861584363,0.88
+82458147,0.81
+64741320,0.67
+61566777,0.76
+34670749,0.29
+4975298602,0.47
+64702138,0.69
+3363588,0.44
+3358720,0.27
+8158749,0.78
+8165835,0.81
+61868835,0.72
+1377805,0.09
+4916321159,0.44
+1844259,0.05
+1356849,0.08
+1980527,0.03
+4975875146,0.42
+494761643,0.40
+861336403,0.48
+64460645,0.47
+1669350,0.06
+861374775,0.63
+861422247,0.63
+442396149,0.36
+8111493,0.74
+1377613,0.10
+449606807,0.47
+449932877,0.31
+64706622,0.68
+493129106,0.42
+61852159,0.73
+1658694,0.06
+1618411,0.08
+444332322,0.37
+4918318696,0.50
+8164268,0.59
+494764905,0.37
+4916327499,0.46
+34995859,0.40
+1266595,0.03
+1609231,0.08
+34994677,0.42
+34994325,0.42
+4992528141,0.38
+1914741,0.04
+1462502,0.03
+1354960,0.08
+8167313,0.99
+34703947,0.23
+442649360,0.45
+61765988,0.52
+445868858,0.24
+4982794715,0.38
+4956568176,0.39
+1322429,0.09
+1670238,0.02
+4932962082,0.67
+34642205,0.40
+448423833,0.41
+82409147,0.72
+3381333,0.43
+1244968,0.04
+3352680,0.40
+34657373,0.30
+34754241,0.23
+1948841,0.09
+64473915,0.71
+61535502,0.64
+34794408,0.38
+1244905,0.04
+34925977,0.32
+34722907,0.34
+1619959,0.08
+3396537,0.26
+61460802,0.65
+34697212,0.32
+8136122,1.17
+1310357,0.06
+61460699,0.66
+8166174,0.58
+34850437,0.33
+61461488,0.64
+1347317,0.06
+1914829,0.03
+34794988,0.37
+1377272,0.06
+448662211,0.47
+1960209,0.10
+1755449,0.07
+8148809,0.78
+82379572,1.18
+861356640,1.17
+64496297,0.59
+34801,0.38
+82455978,0.81
+4926504950,0.33
+8129835,0.75
+82362486,0.78
+34620138,0.35
+861723141,1.05
+1460904,0.04
+82435921,0.86
+1690994,0.07
+8159870,0.94
+4979678585,0.49
+34995612,0.38
+444738957,0.37
+61723448,0.56
+1731817,0.02
+34620429,0.40
+61208320,0.42
+82373395,0.53
+1354526,0.06
+82588546,1.09
+4939923855,0.51
+34754143,0.28
+3319432,0.37
+64719224,0.79
+8181442,0.66
+8112587,0.90
+64759306,0.83
+861698847,0.68
+8194179,0.82
+861363059,1.06
+1267716,0.06
+1597604,0.07
+4937758713,0.52
+64918163,0.42
+61535757,0.55
+1214327,0.08
+8164796,0.89
+1356523,0.08
+34620640,0.35
+8166134,0.73
+3357355,0.35
+1511978,0.07
+3391869,0.28
+82373176,0.56
+1927674,0.07
+61501450,0.64
+4916094868,0.34
+1861285,0.07
+861713077,0.64
+4982796448,0.52
+1311532,0.06
+8112534,1.08
+8189323,0.90
+1469867,0.10
+3344883,0.41
+8172234,1.16
+3348786,0.25
+64505274,0.90
+64452468,0.52
+3391828,0.33
+1994976,0.08
+8125995,0.73
+1912872,0.09
+1462549,0.03
+82421309,1.09
+61762991,0.76
+1461639,0.06
+8118457,1.10
+1702434,0.10
+8167288,0.79
+3348824,0.33
+1817291,0.05
+82319324,0.72
+82452158,0.73
+861463952,1.05
+1284439,0.09
+1423481,0.04
+1895285,0.05
+1253328,0.04
+82274391,0.63
+64434968,0.63
+1752232,0.07
+34638115,0.35
+1914899,0.05
+61780298,0.58
+445194286,0.37
+61493709,0.49
+82421975,0.68
+82387039,1.02
+61741840,0.84
+1420682,0.10
+861682600,0.97
+448132050,0.35
+1387221,0.09
+861714330,0.55
+1804482,0.07
+61536796,0.44
+82459749,0.59
+1604500,0.07
+82269635,0.74
+82521807,0.60
+1360755,0.06
+61765521,0.62
+4976853708,0.56
+444213139,0.56
+64452485,0.61
+61770227,0.76
+1257710,0.09
+64745621,0.46
+61762202,0.73
+4981177206,0.44
+82312311,0.94
+4941229524,0.44
+1658974,0.07
+1352401,0.07
+447669148,0.61
+448548531,0.48
+449619255,0.41
+1362236,0.07
+34855969,0.48
+61821206,0.53
+61504262,0.45
+861416351,0.68
+1597443,0.07
+861467504,0.95
+442998300,0.49
+8180702,0.56
+8111945,0.78
+1955729,0.09
+3354898,0.31
+64759377,0.54
+34801771,0.39
+4936321898,0.54
+64460889,0.52
+861696776,1.10
+8145224,1.13
+3384770,0.26
+4926215026,0.54
+861758885,0.62
+1354233,0.09
+64917937,0.57
+64908893,0.84
+1861226,0.06
+64945502,0.54
+442395951,0.32
+3319690,0.31
+1920858,0.03
+82422120,0.69
+34645157,0.47
+1264967,0.06
+861331563,0.63
+61365140,0.71
+1954728,0.09
+4945528148,0.35
+445193101,0.42
+1283487,0.06
+61302598,0.38
+64741926,0.71
+861362081,0.86
+3356358,0.32
+61208139,0.42
+64496335,0.49
+64657196,0.46
+82455350,0.69
+61774891,0.36
+3314732,0.27
+3388999,0.26
+34838853,0.20
+1402,0.06
+82347685,1.11
+443288669,0.48
+61381303,0.69
+1848762,0.03
+8155978,0.50
+3318622,0.28
+61699342,0.53
+444605272,0.40
+3377841,0.29
+82367522,0.59
+1786666,0.09
+861385130,0.62
+8182419,0.81
+1241355,0.04
+1559912,0.09
+1266998,0.03
+1537289,0.08
+64945140,0.60
+64622171,0.73
+1982459,0.03
+3363564,0.41
+64918539,0.50
+64918283,0.51
+861859575,0.64
+8145242,1.09
+861741141,1.12
+1609410,0.06
+61770593,0.74
+1306732,0.07
+1298827,0.02
+61765100,0.58
+82271881,0.99
+1317278,0.07
+64757709,0.47
+64702465,0.76
+8143284,0.92
+1955380,0.10
+1322350,0.09
+861744527,0.92
+64745501,0.41
+3320577,0.30
+8129181,0.79
+3375653,0.25
+4954073067,0.30
+82426843,0.69
+443096785,0.42
+34879235,0.37
+64421843,0.72
+449838450,0.28
+1955739,0.10
+861666618,1.08
+61699427,0.65
+861328082,0.66
+34825745,0.24
+4986896272,0.59
+61821869,0.45
+3385911,0.37
+34643473,0.29
+1703797,0.08
+861476526,0.99
+1907319,0.07
+1923964,0.04
+61892777,0.57
+8145480,0.86
+1465850,0.07
+861427940,1.04
+1416655,0.04
+3393511,0.33
+1748545,0.05
+1801933,0.02
+34733970,0.30
+1599437,0.03
+64526551,0.42
+449074558,0.53
+449859016,0.35
+64568962,0.70
+4934182962,0.51
+448114124,0.63
+3363522,0.37
+3399496,0.38
+1214746,0.07
+8186555,0.92
+61675389,0.70
+64918788,0.48
+1920425,0.02
+8143430,0.82
+4954074456,0.29
+861513002,1.09
+4982798158,0.44
+34664759,0.20
+4978992326,0.66
+8180228,0.54
+1993889,0.09
+4941221592,0.39
+61462883,0.81
+34703863,0.27
